tid;land;alder;kjonn;internettvaner;funksjonsnedsettelse;funksjonsnedsettelse-type-tekst;default-valg;default-valg-ignorere;default-valg-akseptere;vanskelighetsgrad-generell;vanskelighetsgrad-tekst;vanskelighetsgrad-valg;eksempler-paa-utfordringer;forbedringsforslag;E-postadresse
2024-10-25 09:35:37;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;4;Vanskelig å forstå konsekvensene av å avslå, hvilke tjenester på siden blir ikke tilgjengelig.;Bedre oversikt over hva man ikke får tilgang til dersom man avslår. Mulig å være mulig å bare de helt nødvendige.;
2024-10-25 09:38:20;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;1;1;1;Vil ikke si det er noe vanskelig.;Greie nok å forstå, men veldig irriterende. Hvorfor må man godta for å komme videre. Enkelte steder er det et relevant mulighet til å avvise alle. Skulle ønske det med alle.;
2024-10-25 09:40:08;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;For å komme videre;4;3;2;;;
2024-10-25 09:51:47;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;3;;;
2024-10-25 09:53:53;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;3;ikke alltid lett å forstå konsekvensene av ulike valg;Tydeligere, men kort hva konsekvensen av ulike valg er;
2024-10-25 10:01:44;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;3;Mer irriterende enn vanskelig;Burde være unødig å gå gjennom alle flere ganger på samme nettside;
2024-10-25 10:46:17;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;Synes de bruker et vanskelig og omstendelig språk ;Neien har mange avkryssingsmuligheter. Det blir trøttende å lese alt når det kreves valg så ofte. Da blir det lettest å velge alt eller intet. Et eller annet sted har jeg krysset av slik at jeg får nyheter fra en rekke lokalaviser. ;
2024-10-25 10:54:05;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;3;Kan brukes til svindel;Trenger dem ikke!;
2024-10-25 11:25:45;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;3;1;Avviser alle som kan avvises men irriterende at d ofte er «skjulte» undervarsler som er lett å overse;Har ikke gode forslag, beklager🥴;
2024-10-25 11:40:45;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Stoler på;3;3;3;Har ikke helt forståelsen for om man godtar for mye opplysning om deg selv;Utforming som gjør brukeren mer bevisst på hvilken tillatelse man egentlig tillater;
2024-10-25 11:50:21;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;Ikke eksempel men generelt vanskelig språk i teksten. Og mange valg som må gjøres;Enkelt språk og enklere valg generelt ;
2024-10-25 11:57:29;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Letthet ;4;4;4;;Generelt å lese gjennom det som kommer fram;
2024-10-25 11:58:56;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;2;2;3;Av og til usikker på hva som gjelder funksjonalitet og hva som gjelder reklamestyring.;"Bortsett fra ved ""avvis alt"" bør systemene lagre en kapsel på denne maskinen for å huske tidligere valg, eventuelt om mulig også for denne brukeren.";
2024-10-25 12:03:26;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Ja;Leddgikt, problemer med å bruke lite tastatur og liten skjerm  ( bruker ikke Internett på mobil);Jeg avviser alle cookies, hvis mulig.;;;3;4;4;Det er tidkrevende og ikke motiverende  å lese de lange forklaringene. Livet er for kort til å bruke tid på dette.;Gjør det kort og klart.;
2024-10-25 12:16:24;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;3;3;Når du må godta alle informasjonskapsler. Synes det er skummelt og går da ut fra nettstedet.;Neien opererer med godta alle eller godta nødvendige. Det føles sikrere. Men er det det? ;
2024-10-25 12:17:51;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;2;;;
2024-10-25 12:26:21;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg ignorerer dem.;Aksepterer at siden trenger finansiering, men det angår ikke meg.;;1;1;1;nei;Ignorer opplysninger/svar du ikke har bedt om.;
2024-10-25 12:55:13;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Samme info. ;1;3;1;Tidkrevende å lese alt. ;Forenkle det, som færre ord, enklere ord.;
2024-10-25 12:55:36;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;2;3;2;Når det ikke er avklart om det gis adgang til interessant tema uten at diverse cookies aksepterres.Redusere ;"Redusere bruk av cookies ; gi bedre presisering av tilbudt ""fange oppmerksomheten""-tema før informasjonskapsler-aksept må besvares.";
2024-10-25 13:01:22;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Tar lang tid å lese om andre muligheter;4;4;4;Om hvem kan ha tilgang til info om meg;Si om valgene-mer tidlig, hvem som kan ha tilgang til meg;
2024-10-25 13:02:12;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;1;Enkelte sider gjemmer budskapet om sletting veldig godt.  ;Standardtekst kunne kanskje løstproblemet? ;
2024-10-25 13:06:09;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;2;2;2;Ikke spesielt ;;
2024-10-25 13:41:50;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;2;2;1;;;
2024-10-25 13:43:20;Ukjent;66 og eldre;Mann;Ukentlig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;3;3;Er infokapsler nødvendig;Se foregående spm;
2024-10-25 13:52:04;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Fordi jeg regner med de er riktige;1;3;1;Ingen;Tja;
2024-10-25 13:54:14;Ukjent;66 og eldre;Kvinne;Daglig;Ønsker ikke å oppgi;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Mangler flere ?.  Jo jeg leser det meste.;1;2;2;;Upersonlig,  skal eller bør jeg engasjere meg  ???;
2024-10-25 14:00:16;Ukjent;19 - 30 år;Mann;Flere ganger om dagen;Ja;Jeg vil beskrive meg selv som blind;Jeg ignorerer dem.;Fordi mange av dem bare har en aksepter alle og flere alternativer muligheter. Gidder ikke å gå inn på flere alternativer for å skru av hver enkelt. Hvis jeg kan avvise alle like enkelt som jeg kan godta alle, trykker jeg på avvis alle.;;1;1;1;Har egentlig ikke opplevd noe som har vært vanskelig med informasjonskapsler;;
2024-10-25 14:18:23;Ukjent;31 - 49 år;Mann;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;For å komme videre;4;4;4;;;
2024-10-25 14:42:12;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Ja;Blind;Jeg godtar alle cookies uten å lese informasjonsteksten.;;"Det er altfor tidkrevende å forholde seg til disse forespørslene hele tiden. ""Godta alle"" er ofte den eneste knappen man kan velge uten å måtte klikke seg inn i enda mer tekst man må finne ut av. Hvis jeg finner ""avvis alle"" knappen like lett som ""godta"", velger jeg den. Synes det er ugreit at godta er så tilgjengelig, mens avvis er vanskeligere å finne og regnes som en tilpasning man må inn i innstillinger for å gjøre.";5;4;4;;"Man burde kunne velge det på generell basis, i nettleserinnstillingene, gjellende for alle nettsider. Da kunne et valg også være ""ta stilling til informasjonskapsler i hvert enkelt tilfelle"", så de som vil kan fortsette som nå. Men ingen seende jeg kjenner liker disse popup meldingene heller. De er et evig irritasjonsmoment, og jeg kjenner ingen som leser teksten. Det burde være mulig å ha generelle lover / regler for slikt, så man kunne ta stilling på generell basis, en gang for alle.";
2024-10-25 14:51:18;Ukjent;31 - 49 år;Mann;Flere ganger om dagen;Ja;Blind;Jeg godtar alle cookies uten å lese informasjonsteksten.;;boksen er i veien. ;1;1;1;;;
2024-10-25 15:01:59;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;For å komme raskt videre;4;4;5;Blir fort irritert, vil ha raske svar på det jeg er interessert i ;Vite hvorfor;
2024-10-25 15:04:25;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;3;4;;Klarere og enklere spørsmål både alle funksjoner. Mulighet til å kunne lagre en universell informasjon om at man ikke ønsker cookies - utover det som ligger i browsere - for å slippe spørsmålene hver gang man åpner en web-site. Lage regler for store aktører hvor du er innlogget at de ikke kan spørre på nytt om du godtar informasjonskapsler. Schibsted Neirge er grisetete på dette - spør ofte, selv om jeg er innlogget med mitt oppsett for cookies etc.;
2024-10-25 15:20:53;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;4;4;Å forstå hva de betyr.;Bruke folkelig språk.  Mindre faguttrykk.;
2024-10-25 15:25:14;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;;;
2024-10-25 15:48:47;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg ignorerer dem.;Skjønner ikke hva det betyr;;5;5;5;;;
2024-10-25 15:51:16;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Ja;Hørselshemmet. Permanent skadet v. hånd: 4 fingere skadet;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Livet er for kort. Og leser jeg gjennom teksten, blir jeg klokere på alle punkter? Det er heller tvilsomt.;5;4;4;Det har blitt en lang dag, og jeg orker ikke forholde meg til dette og det neste spørsmålet. Så jeg vil bare si at informasjonskapsler og varsler ødelegger mye for seniorer som ikke kommer videre.;;
2024-10-25 16:30:26;Ukjent;66 og eldre;Mann;Daglig;Ja;Afasi;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;3;3;2; Nødvendige cookies??;Opplæring i betydning av valgene og hvorfor;
2024-10-25 17:29:44;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Ja;Vlind;Jeg avviser alle cookies, hvis mulig.;;;3;1;1;;Skjule dem fullstendig i en avslå modus, og heller la brukere velge å svare på om de vil godkjenne alle i stedet for at de dukker opp først på alle mulige internettsider. Det er irriterende og i veien og plagsomme;
2024-10-25 19:25:21;Ukjent;50 - 65 år;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;4;4;4;;;
2024-10-25 19:39:36;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Ja;Amputert bein til bekkenet;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;5;4;5;For lange;Kortere tekst;
2024-10-25 21:00:01;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg avviser alle cookies, hvis mulig.;;;3;4;4;"Neien sider forutsetter bare at man godtar informasjonskapsler. Andre skjuler i praksis mulighetene til å velge noe annet enn ""godta alle"".";"Se eksemplene ovenfor. Dessuten vil mange sider forlange at du ofte må ta stilling til  informasjonskapsler når du senere går inn på siden - iallfall dersom du har merket av for noe annet enn ""godta alle"".  ";
2024-10-25 21:30:37;Ukjent;66 og eldre;Kvinne;Daglig;Ja;AMD, ser dårlig;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Det er så mye å lese og det er ofte på engelsk og jeg ser dårlig;3;4;3;Særlig hvis det er på engelsk;Kortere og på norsk;
2024-10-25 21:34:09;Ukjent;66 og eldre;Kvinne;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Mangel på kunnskap, vet ikke hva som skjer hvis jeg velger ingen cookies, kanskje jeg ikke får all teksten/infoen som sendes....;5;4;5;"Konsekvenser av å ikke tillate ""alle cookies""";Enklere og mer enhetlig info/spørsmål;
2024-10-25 21:42:16;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Det er vel nødvendig å godta for å kunne bruke den siden som jeg er interessert i.;3;5;3;Masse tekst, så jeg bare godtar.;Tydeligere hva man sier ja til og om man kan si nei.;
2024-10-26 06:54:34;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Regner med at det er OK, og har ikke opplevd at det har ført til noen problemer;1;1;1;Ingen vansker;Er bra som det er;
2024-10-26 07:38:52;Ukjent;31 - 49 år;Kvinne;Flere ganger om dagen;Ja;Dårlig syn;Jeg avviser alle cookies, hvis mulig.;;;2;4;1;Når det ikke er mulig å komme videre uten. Å ha tatt et valg ;;
2024-10-26 07:55:50;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Det tar tid;5;5;5;;;
2024-10-26 11:38:53;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg leser informasjonsteksten og deretter bestemmer jeg hva jeg skal avvise eller akseptere.;;;2;2;2;;;
2024-10-26 11:52:02;Ukjent;50 - 65 år;Kvinne;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;4;4;3;;;
2024-10-26 13:09:00;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Ja;Nedsatt syn;Jeg avviser alle cookies, hvis mulig.;;;4;4;4;Mange gjør det vanskelig å avvise informasjonskapsler eller å kun velge nødvendige. ;At det blir like enkelt å velge Avvis som Godta. ;
2024-10-26 22:44:29;Ukjent;66 og eldre;Mann;Daglig;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;For mye å lese;3;3;3;;;
2024-10-27 04:31:44;Ukjent;66 og eldre;Kvinne;Flere ganger om dagen;Nei;;Jeg godtar alle cookies uten å lese informasjonsteksten.;;Det tar for lang tid å lese alt hver gang.;3;3;2;;;
2024-10-27 09:28:21;Ukjent;66 og eldre;Mann;Flere ganger om dagen;Nei;;Jeg avviser alle cookies, hvis mulig.;;;5;5;5;Info kapsler er en stor plage. Det er også Meta og Schibsted, de kjører over meg som dampveivalser.;Jeg blir bare plaget av dette infojaget. JEG håper flest mulig finner veier UTENOM Meta og Schibsted så kan de kose seg med sine personlige kapsler.;
